,label,type,count,std,mean,var,hop,packet loss,outliers,node,window,predicted,predicted number,correction number
506,grid_1bh-9_2019-02-20_00:30_,BH,0,0.0,,0.0,10,100.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
507,grid_1bh-9_2019-02-20_00:30_,BH,0,0.0,,0.0,10,100.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
508,grid_1bh-9_2019-02-20_00:30_,BH,20,103.95438017656946,394.75,10806.513157894737,4,20.0,1,aaaa::212:740a:a:a0a,25,normal,1,0
509,grid_1bh-9_2019-02-20_00:30_,BH,24,52.66242988829067,251.125,2773.3315217391305,4,4.0,2,aaaa::212:740a:a:a0a,25,normal,1,0
510,grid_1bh-9_2019-02-20_00:30_,BH,25,23.19037156522796,238.72,537.7933333333334,4,0.0,0,aaaa::212:740a:a:a0a,25,normal,1,0
511,grid_1bh-9_2019-02-20_00:30_,BH,25,35.15717091386431,250.12,1236.0266666666666,4,0.0,2,aaaa::212:740a:a:a0a,25,normal,1,0
512,grid_1gh50-7_2019-02-19_22:53_,BH,2,678.1154031578991,2697.5,459840.5,5,92.0,0,aaaa::212:7410:10:1010,25,BH,0,0
513,grid_1gh50-7_2019-02-19_22:53_,BH,7,1306.0212752587804,1383.7142857142858,1705691.5714285711,5,72.0,1,aaaa::212:7410:10:1010,25,BH,0,0
514,grid_1gh50-7_2019-02-19_22:53_,BH,12,61.42912891119228,372.4166666666667,3773.5378787878794,5,52.0,0,aaaa::212:7410:10:1010,25,BH,0,0
515,grid_1gh50-7_2019-02-19_22:53_,BH,6,104.10651596642099,556.8333333333334,10838.166666666668,5,76.0,0,aaaa::212:7410:10:1010,25,BH,0,0
516,grid_1gh50-7_2019-02-19_22:53_,BH,12,702.1643811685539,1746.5,493034.8181818182,5,52.0,0,aaaa::212:7411:11:1111,25,BH,0,0
517,grid_1gh50-7_2019-02-19_22:53_,BH,10,1311.468985527298,1111.7,1719950.9,5,60.0,1,aaaa::212:7411:11:1111,25,BH,0,0
518,grid_1gh50-7_2019-02-19_22:53_,BH,4,112.08032833642129,420.0,12562.0,5,84.0,0,aaaa::212:7411:11:1111,25,BH,0,0
519,grid_1gh50-7_2019-02-19_22:53_,BH,23,101.96188158543707,416.95652173913044,10396.22529644269,5,8.0,1,aaaa::212:7411:11:1111,25,normal,1,0
520,grid_1gh50-7_2019-02-19_22:53_,BH,10,732.6855017293876,1507.4,536828.0444444445,4,60.0,1,aaaa::212:740f:f:f0f,25,BH,0,0
521,grid_1gh50-7_2019-02-19_22:53_,BH,10,419.9769305833623,400.8,176380.62222222227,4,60.0,1,aaaa::212:740f:f:f0f,25,BH,0,0
522,grid_1gh50-7_2019-02-19_22:53_,BH,6,51.12729212465687,320.0,2614.0,4,76.0,0,aaaa::212:740f:f:f0f,25,BH,0,0
523,grid_1gh50-7_2019-02-19_22:53_,BH,15,106.25674208300968,400.93333333333334,11290.49523809524,4,40.0,1,aaaa::212:740f:f:f0f,25,normal,1,0
524,grid_1gh50-7_2019-02-19_22:53_,BH,19,524.6638578582385,820.0526315789474,275272.16374269,2,24.0,2,aaaa::212:7402:2:202,25,normal,1,0
525,grid_1gh50-7_2019-02-19_22:53_,BH,9,495.856610097897,711.4444444444445,245873.7777777778,2,64.0,1,aaaa::212:7402:2:202,25,BH,0,0
526,grid_1gh50-7_2019-02-19_22:53_,BH,15,126.83930140517323,205.78666666666666,16088.208380952381,2,40.0,1,aaaa::212:7402:2:202,25,normal,1,0
527,grid_1gh50-7_2019-02-19_22:53_,BH,25,63.13736136393411,145.816,3986.3263999999995,2,0.0,2,aaaa::212:7402:2:202,25,normal,1,0
528,grid_1gh50-7_2019-02-19_22:53_,BH,13,562.599301776117,947.1538461538462,316517.9743589744,3,48.0,1,aaaa::212:7406:6:606,25,BH,0,0
529,grid_1gh50-7_2019-02-19_22:53_,BH,7,452.0346067662139,895.5714285714286,204335.28571428568,3,72.0,0,aaaa::212:7406:6:606,25,BH,0,0
530,grid_1gh50-7_2019-02-19_22:53_,BH,7,120.80759988707743,339.85714285714283,14594.47619047619,3,72.0,0,aaaa::212:7406:6:606,25,BH,0,0
531,grid_1gh50-7_2019-02-19_22:53_,BH,21,164.1448402217644,299.85714285714283,26943.528571428567,3,16.0,1,aaaa::212:7406:6:606,25,normal,1,0
532,grid_1gh50-7_2019-02-19_22:53_,BH,5,702.4085705627459,1682.6,493377.8,3,80.0,0,aaaa::212:740c:c:c0c,25,BH,0,0
533,grid_1gh50-7_2019-02-19_22:53_,BH,16,1028.3771337241346,915.0625,1057559.5291666666,3,36.0,1,aaaa::212:740c:c:c0c,25,normal,1,0
534,grid_1gh50-7_2019-02-19_22:53_,BH,12,94.14688716912718,276.0,8863.636363636364,3,52.0,0,aaaa::212:740c:c:c0c,25,BH,0,0
535,grid_1gh50-7_2019-02-19_22:53_,BH,24,174.60086470725665,394.375,30485.46195652174,3,4.0,1,aaaa::212:740c:c:c0c,25,normal,1,0
536,grid_1gh50-7_2019-02-19_22:53_,BH,13,682.6870270651677,1271.923076923077,466061.576923077,4,48.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
537,grid_1gh50-7_2019-02-19_22:53_,BH,6,48.733629730060805,309.1666666666667,2374.9666666666662,4,76.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
538,grid_1gh50-7_2019-02-19_22:53_,BH,8,139.14425967318954,349.375,19361.125,4,68.0,1,aaaa::212:740d:d:d0d,25,BH,0,0
539,grid_1gh50-7_2019-02-19_22:53_,BH,12,251.546609934813,559.6666666666666,63275.69696969697,4,52.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
540,grid_1gh50-7_2019-02-19_22:53_,BH,16,655.8107323509327,1486.125,430087.7166666667,5,36.0,0,aaaa::212:740e:e:e0e,25,normal,1,0
541,grid_1gh50-7_2019-02-19_22:53_,BH,20,712.3626072517608,855.2,507460.4842105264,5,20.0,1,aaaa::212:740e:e:e0e,25,normal,1,0
542,grid_1gh50-7_2019-02-19_22:53_,BH,13,108.20623708266425,467.38461538461536,11708.589743589744,5,48.0,1,aaaa::212:740e:e:e0e,25,BH,0,0
543,grid_1gh50-7_2019-02-19_22:53_,BH,25,183.27870398203206,443.6,33591.083333333336,5,0.0,2,aaaa::212:740e:e:e0e,25,normal,1,0
544,grid_1gh50-7_2019-02-19_22:53_,BH,12,565.3877725361006,939.6666666666666,319663.3333333334,2,52.0,1,aaaa::212:7408:8:808,25,BH,0,0
545,grid_1gh50-7_2019-02-19_22:53_,BH,22,1197.0345004376838,756.5,1432891.5952380951,2,12.0,2,aaaa::212:7408:8:808,25,normal,1,0
546,grid_1gh50-7_2019-02-19_22:53_,BH,25,55.264424964588805,179.64,3054.1566666666663,2,0.0,1,aaaa::212:7408:8:808,25,normal,1,0
547,grid_1gh50-7_2019-02-19_22:53_,BH,22,92.51691082109684,203.95454545454547,8559.378787878786,2,12.0,1,aaaa::212:7408:8:808,25,normal,1,0
548,grid_1gh50-7_2019-02-19_22:53_,BH,15,338.4527539652568,710.5333333333333,114550.26666666668,2,40.0,1,aaaa::212:7405:5:505,25,normal,1,0
549,grid_1gh50-7_2019-02-19_22:53_,BH,17,729.1078553313511,740.4705882352941,531598.2647058824,2,32.0,2,aaaa::212:7405:5:505,25,normal,1,0
550,grid_1gh50-7_2019-02-19_22:53_,BH,24,42.45830158153298,155.30416666666667,1802.7073731884059,2,4.0,2,aaaa::212:7405:5:505,25,normal,1,0
551,grid_1gh50-7_2019-02-19_22:53_,BH,22,122.29763743103186,244.04545454545453,14956.712121212124,2,12.0,1,aaaa::212:7405:5:505,25,normal,1,0
552,grid_1gh50-7_2019-02-19_22:53_,BH,17,468.4512028074693,1176.8235294117646,219446.52941176473,4,32.0,1,aaaa::212:740a:a:a0a,25,normal,1,0
553,grid_1gh50-7_2019-02-19_22:53_,BH,15,770.464763880187,669.3333333333334,593615.9523809522,4,40.0,1,aaaa::212:740a:a:a0a,25,normal,1,0
554,grid_1gh50-7_2019-02-19_22:53_,BH,14,67.01849014994312,304.64285714285717,4491.478021978022,4,44.0,1,aaaa::212:740a:a:a0a,25,BH,0,0
555,grid_1gh50-7_2019-02-19_22:53_,BH,25,272.90466589391,414.96,74476.95666666665,4,0.0,2,aaaa::212:740a:a:a0a,25,normal,1,0
556,grid_1gh50-7_2019-02-19_22:53_,BH,15,320.88800894660164,430.4,102969.1142857143,1,40.0,1,aaaa::212:7403:3:303,25,normal,1,0
557,grid_1gh50-7_2019-02-19_22:53_,BH,6,21.147103820618085,85.8,447.2,1,76.0,0,aaaa::212:7403:3:303,25,BH,0,0
558,grid_1gh50-7_2019-02-19_22:53_,BH,4,17.491402650064018,82.82499999999999,305.9491666666666,1,84.0,0,aaaa::212:7403:3:303,25,BH,0,0
559,grid_1gh50-7_2019-02-19_22:53_,BH,24,94.70568903836708,107.06666666666666,8969.167536231884,1,4.0,2,aaaa::212:7403:3:303,25,normal,1,0
560,grid_1gh50-7_2019-02-19_22:53_,BH,6,446.12079828973077,615.1666666666666,199023.76666666666,1,76.0,0,aaaa::212:7404:4:404,25,BH,0,0
561,grid_1gh50-7_2019-02-19_22:53_,BH,20,461.98173397474903,319.14000000000004,213427.12252631577,1,20.0,1,aaaa::212:7404:4:404,25,normal,1,0
562,grid_1gh50-7_2019-02-19_22:53_,BH,24,96.68522622931847,126.74166666666667,9348.032971014492,1,4.0,2,aaaa::212:7404:4:404,25,normal,1,0
563,grid_1gh50-7_2019-02-19_22:53_,BH,18,81.91903383570367,148.2888888888889,6710.728104575164,1,28.000000000000004,1,aaaa::212:7404:4:404,25,normal,1,0
564,grid_1gh50-7_2019-02-19_22:53_,BH,1,0.0,751.0,0.0,3,96.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
565,grid_1gh50-7_2019-02-19_22:53_,BH,10,634.9049272660174,740.6,403104.2666666668,3,60.0,1,aaaa::212:740b:b:b0b,25,BH,0,0
566,grid_1gh50-7_2019-02-19_22:53_,BH,5,172.99797686678303,326.6,29928.3,3,80.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
567,grid_1gh50-7_2019-02-19_22:53_,BH,13,113.16982926739024,317.0769230769231,12807.410256410256,3,48.0,1,aaaa::212:740b:b:b0b,25,BH,0,0
568,grid_1gh50-7_2019-02-19_22:53_,BH,9,429.303635101208,982.8888888888889,184301.61111111112,2,64.0,0,aaaa::212:7407:7:707,25,BH,0,0
569,grid_1gh50-7_2019-02-19_22:53_,BH,18,357.3495249843435,377.27777777777777,127698.68300653594,2,28.000000000000004,1,aaaa::212:7407:7:707,25,normal,1,0
570,grid_1gh50-7_2019-02-19_22:53_,BH,24,47.663372745214694,173.16666666666666,2271.797101449275,2,4.0,1,aaaa::212:7407:7:707,25,normal,1,0
571,grid_1gh50-7_2019-02-19_22:53_,BH,25,68.09473792690103,185.68,4636.893333333333,2,0.0,1,aaaa::212:7407:7:707,25,normal,1,0
572,grid_1gh50-7_2019-02-19_22:53_,BH,4,441.6748426916193,1419.0,195076.66666666666,3,84.0,0,aaaa::212:7409:9:909,25,BH,0,0
573,grid_1gh50-7_2019-02-19_22:53_,BH,19,680.9445538222013,771.5263157894736,463685.4853801169,3,24.0,2,aaaa::212:7409:9:909,25,normal,1,0
574,grid_1gh50-7_2019-02-19_22:53_,BH,8,148.44281005539762,315.875,22035.26785714286,3,68.0,1,aaaa::212:7409:9:909,25,BH,0,0
575,grid_1gh50-7_2019-02-19_22:53_,BH,23,151.48795592559114,297.3478260869565,22948.60079051384,3,8.0,1,aaaa::212:7409:9:909,25,normal,1,0
576,grid_1gh70-9_2019-02-19_23:34_,BH,18,497.5072141231473,521.6111111111111,247513.42810457517,2,28.000000000000004,1,aaaa::212:7405:5:505,25,normal,1,0
577,grid_1gh70-9_2019-02-19_23:34_,BH,19,196.79458284276353,284.7684210526316,38728.10783625732,2,24.0,1,aaaa::212:7405:5:505,25,normal,1,0
578,grid_1gh70-9_2019-02-19_23:34_,BH,18,360.359048437596,483.94444444444446,129858.64379084967,2,28.000000000000004,1,aaaa::212:7405:5:505,25,normal,1,0
579,grid_1gh70-9_2019-02-19_23:34_,BH,18,307.8398754042252,450.72222222222223,94765.3888888889,2,28.000000000000004,2,aaaa::212:7405:5:505,25,normal,1,0
580,grid_1gh70-9_2019-02-19_23:34_,BH,18,146.73490357820316,173.43888888888887,21531.131928104576,1,28.000000000000004,1,aaaa::212:7403:3:303,25,normal,1,0
581,grid_1gh70-9_2019-02-19_23:34_,BH,5,47.99070743383557,129.95999999999998,2303.108,1,80.0,0,aaaa::212:7403:3:303,25,BH,0,0
582,grid_1gh70-9_2019-02-19_23:34_,BH,18,199.9039263527403,205.72777777777776,39961.57977124183,1,28.000000000000004,1,aaaa::212:7403:3:303,25,normal,1,0
583,grid_1gh70-9_2019-02-19_23:34_,BH,22,174.9587236417635,166.74545454545455,30610.554978354972,1,12.0,2,aaaa::212:7403:3:303,25,normal,1,0
584,grid_1gh70-9_2019-02-19_23:34_,BH,16,437.50428569329466,715.5,191410.0,4,36.0,2,aaaa::212:7410:10:1010,25,normal,1,0
585,grid_1gh70-9_2019-02-19_23:34_,BH,9,328.1090181293068,505.55555555555554,107655.52777777778,4,64.0,0,aaaa::212:7410:10:1010,25,BH,0,0
586,grid_1gh70-9_2019-02-19_23:34_,BH,13,676.085869223801,788.4615384615385,457092.1025641025,4,48.0,1,aaaa::212:7410:10:1010,25,BH,0,0
587,grid_1gh70-9_2019-02-19_23:34_,BH,11,556.9233993353778,819.4545454545455,310163.67272727273,4,56.00000000000001,1,aaaa::212:7410:10:1010,25,BH,0,0
588,grid_1gh70-9_2019-02-19_23:34_,BH,19,769.9618012853601,783.2105263157895,592841.1754385964,3,24.0,3,aaaa::212:740b:b:b0b,25,normal,1,0
589,grid_1gh70-9_2019-02-19_23:34_,BH,9,277.81998568217597,763.7777777777778,77183.94444444445,3,64.0,1,aaaa::212:740b:b:b0b,25,BH,0,0
590,grid_1gh70-9_2019-02-19_23:34_,BH,19,379.3271590161341,679.7368421052631,143889.0935672515,3,24.0,1,aaaa::212:740b:b:b0b,25,normal,1,0
591,grid_1gh70-9_2019-02-19_23:34_,BH,18,351.31638534856165,552.5555555555555,123423.20261437906,3,28.000000000000004,1,aaaa::212:740b:b:b0b,25,normal,1,0
592,grid_1gh70-9_2019-02-19_23:34_,BH,17,651.7042815481844,736.7058823529412,424718.47058823524,4,32.0,1,aaaa::212:740f:f:f0f,25,normal,1,0
593,grid_1gh70-9_2019-02-19_23:34_,BH,14,559.395361376612,870.6428571428571,312923.1703296703,4,44.0,1,aaaa::212:740f:f:f0f,25,BH,0,0
594,grid_1gh70-9_2019-02-19_23:34_,BH,10,426.29631061556756,588.1,181728.54444444447,4,60.0,0,aaaa::212:740f:f:f0f,25,BH,0,0
595,grid_1gh70-9_2019-02-19_23:34_,BH,17,527.643115517431,735.4117647058823,278407.25735294115,4,32.0,1,aaaa::212:740f:f:f0f,25,normal,1,0
596,grid_1gh70-9_2019-02-19_23:34_,BH,14,249.90574047204103,485.42857142857144,62452.87912087912,3,44.0,0,aaaa::212:740c:c:c0c,25,BH,0,0
597,grid_1gh70-9_2019-02-19_23:34_,BH,12,314.77903505330676,490.75,99085.84090909091,3,52.0,1,aaaa::212:740c:c:c0c,25,BH,0,0
598,grid_1gh70-9_2019-02-19_23:34_,BH,10,567.0880394122631,820.8,321588.84444444446,3,60.0,0,aaaa::212:740c:c:c0c,25,BH,0,0
599,grid_1gh70-9_2019-02-19_23:34_,BH,11,409.1944414445178,611.9090909090909,167440.0909090909,3,56.00000000000001,1,aaaa::212:740c:c:c0c,25,BH,0,0
600,grid_1gh70-9_2019-02-19_23:34_,BH,18,506.1149860308103,552.5555555555555,256152.3790849673,2,28.000000000000004,1,aaaa::212:7408:8:808,25,normal,1,0
601,grid_1gh70-9_2019-02-19_23:34_,BH,16,151.67899217316375,322.125,23006.516666666666,2,36.0,1,aaaa::212:7408:8:808,25,normal,1,0
602,grid_1gh70-9_2019-02-19_23:34_,BH,15,210.84519258948077,371.46666666666664,44455.695238095235,2,40.0,0,aaaa::212:7408:8:808,25,normal,1,0
603,grid_1gh70-9_2019-02-19_23:34_,BH,18,317.2321267183105,407.1111111111111,100636.2222222222,2,28.000000000000004,1,aaaa::212:7408:8:808,25,normal,1,0
604,grid_1gh70-9_2019-02-19_23:34_,BH,8,475.03496111940467,569.75,225658.2142857143,2,68.0,1,aaaa::212:7407:7:707,25,BH,0,0
605,grid_1gh70-9_2019-02-19_23:34_,BH,13,395.9089671331154,415.0769230769231,156743.91025641025,2,48.0,1,aaaa::212:7407:7:707,25,BH,0,0
606,grid_1gh70-9_2019-02-19_23:34_,BH,9,358.561981314869,445.22222222222223,128566.69444444447,2,64.0,1,aaaa::212:7407:7:707,25,BH,0,0
607,grid_1gh70-9_2019-02-19_23:34_,BH,20,353.2304265072961,419.05,124771.73421052632,2,20.0,1,aaaa::212:7407:7:707,25,normal,1,0
608,grid_1gh70-9_2019-02-19_23:34_,BH,16,685.9843414150695,790.125,470574.51666666666,4,36.0,1,aaaa::212:740a:a:a0a,25,normal,1,0
609,grid_1gh70-9_2019-02-19_23:34_,BH,4,289.5248981809106,621.0,83824.66666666667,4,84.0,0,aaaa::212:740a:a:a0a,25,BH,0,0
610,grid_1gh70-9_2019-02-19_23:34_,BH,14,185.5767516938228,550.5,34438.730769230766,4,44.0,0,aaaa::212:740a:a:a0a,25,BH,0,0
611,grid_1gh70-9_2019-02-19_23:34_,BH,15,286.2137562831568,615.2,81918.31428571428,4,40.0,0,aaaa::212:740a:a:a0a,25,normal,1,0
612,grid_1gh70-9_2019-02-19_23:34_,BH,16,198.77223146103682,583.5,39510.4,5,36.0,1,aaaa::212:740e:e:e0e,25,normal,1,0
613,grid_1gh70-9_2019-02-19_23:34_,BH,10,386.6667241379268,781.4,149511.15555555557,5,60.0,0,aaaa::212:740e:e:e0e,25,BH,0,0
614,grid_1gh70-9_2019-02-19_23:34_,BH,16,466.0893869920948,621.125,217239.31666666668,5,36.0,1,aaaa::212:740e:e:e0e,25,normal,1,0
615,grid_1gh70-9_2019-02-19_23:34_,BH,17,308.73389455493674,650.3529411764706,95316.61764705881,5,32.0,2,aaaa::212:740e:e:e0e,25,normal,1,0
616,grid_1gh70-9_2019-02-19_23:34_,BH,10,308.6079137748163,489.8,95238.84444444446,3,60.0,0,aaaa::212:7409:9:909,25,BH,0,0
617,grid_1gh70-9_2019-02-19_23:34_,BH,10,554.5032211107724,611.4,307473.8222222222,3,60.0,1,aaaa::212:7409:9:909,25,BH,0,0
618,grid_1gh70-9_2019-02-19_23:34_,BH,12,498.52807586357903,1057.3333333333333,248530.2424242424,3,52.0,0,aaaa::212:7409:9:909,25,BH,0,0
619,grid_1gh70-9_2019-02-19_23:34_,BH,12,227.2334935832757,409.1666666666667,51635.0606060606,3,52.0,1,aaaa::212:7409:9:909,25,BH,0,0
620,grid_1gh70-9_2019-02-19_23:34_,BH,8,504.7358573692637,895.5,254758.2857142857,5,68.0,1,aaaa::212:7411:11:1111,25,BH,0,0
621,grid_1gh70-9_2019-02-19_23:34_,BH,7,358.35151670365445,646.8571428571429,128415.80952380953,5,72.0,0,aaaa::212:7411:11:1111,25,BH,0,0
622,grid_1gh70-9_2019-02-19_23:34_,BH,15,466.6953222494563,874.6666666666666,217804.52380952385,5,40.0,1,aaaa::212:7411:11:1111,25,normal,1,0
623,grid_1gh70-9_2019-02-19_23:34_,BH,15,414.89541998413233,685.7333333333333,172138.20952380955,5,40.0,2,aaaa::212:7411:11:1111,25,normal,1,0
624,grid_1gh70-9_2019-02-19_23:34_,BH,18,463.41843272667705,653.0555555555555,214756.6437908497,3,28.000000000000004,1,aaaa::212:7406:6:606,25,normal,1,0
625,grid_1gh70-9_2019-02-19_23:34_,BH,14,371.5035976634992,529.0,138014.92307692306,3,44.0,1,aaaa::212:7406:6:606,25,BH,0,0
626,grid_1gh70-9_2019-02-19_23:34_,BH,18,453.08744773400826,531.3333333333334,205288.23529411768,3,28.000000000000004,1,aaaa::212:7406:6:606,25,normal,1,0
627,grid_1gh70-9_2019-02-19_23:34_,BH,18,248.3534535868119,390.55555555555554,61679.43790849673,3,28.000000000000004,2,aaaa::212:7406:6:606,25,normal,1,0
628,grid_1gh70-9_2019-02-19_23:34_,BH,7,343.03095792542996,568.2857142857143,117670.23809523809,4,72.0,1,aaaa::212:740d:d:d0d,25,BH,0,0
629,grid_1gh70-9_2019-02-19_23:34_,BH,6,679.3985575492488,1019.0,461582.4,4,76.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
630,grid_1gh70-9_2019-02-19_23:34_,BH,8,433.34115148624943,721.625,187784.55357142858,4,68.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
631,grid_1gh70-9_2019-02-19_23:34_,BH,2,566.3925317304246,908.5,320800.5,4,92.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
632,grid_1gh70-9_2019-02-19_23:34_,BH,18,251.230903413703,210.62777777777777,63116.966830065365,1,28.000000000000004,2,aaaa::212:7404:4:404,25,normal,1,0
633,grid_1gh70-9_2019-02-19_23:34_,BH,19,141.60200423136382,184.92631578947368,20051.12760233918,1,24.0,1,aaaa::212:7404:4:404,25,normal,1,0
634,grid_1gh70-9_2019-02-19_23:34_,BH,16,219.9151893344341,231.7125,48362.6905,1,36.0,1,aaaa::212:7404:4:404,25,normal,1,0
635,grid_1gh70-9_2019-02-19_23:34_,BH,22,200.72321496522022,269.4045454545454,40289.80902597401,1,12.0,0,aaaa::212:7404:4:404,25,normal,1,0
636,grid_1gh70-9_2019-02-19_23:34_,BH,14,460.11764501347614,379.35714285714283,211708.24725274724,2,44.0,1,aaaa::212:7402:2:202,25,BH,0,0
637,grid_1gh70-9_2019-02-19_23:34_,BH,23,385.99354532889936,358.7391304347826,148991.01703557308,2,8.0,1,aaaa::212:7402:2:202,25,normal,1,0
638,grid_1gh70-9_2019-02-19_23:34_,BH,19,304.07661969193697,411.57894736842104,92462.59064327486,2,24.0,2,aaaa::212:7402:2:202,25,normal,1,0
639,grid_1gh70-9_2019-02-19_23:34_,BH,4,92.80220902543215,236.75,8612.25,2,84.0,0,aaaa::212:7402:2:202,25,BH,0,0
640,grid_1gh50-9_2019-02-19_23:54_,BH,8,589.4880193863146,982.125,347496.125,4,68.0,1,aaaa::212:740f:f:f0f,25,BH,0,0
641,grid_1gh50-9_2019-02-19_23:54_,BH,17,117.65634154554677,490.47058823529414,13843.014705882353,4,32.0,0,aaaa::212:740f:f:f0f,25,normal,1,0
642,grid_1gh50-9_2019-02-19_23:54_,BH,22,178.86438307406965,457.09090909090907,31992.467532467534,4,12.0,1,aaaa::212:740f:f:f0f,25,normal,1,0
643,grid_1gh50-9_2019-02-19_23:54_,BH,25,46.86459217789055,278.96,2196.29,4,0.0,1,aaaa::212:740f:f:f0f,25,normal,1,0
644,grid_1gh50-9_2019-02-19_23:54_,BH,13,228.8594350811017,407.15384615384613,52376.64102564101,3,48.0,1,aaaa::212:7406:6:606,25,BH,0,0
645,grid_1gh50-9_2019-02-19_23:54_,BH,23,285.3435416456683,379.1304347826087,81420.93675889327,3,8.0,2,aaaa::212:7406:6:606,25,normal,1,0
646,grid_1gh50-9_2019-02-19_23:54_,BH,15,132.52205566657665,398.6666666666667,17562.09523809524,3,40.0,0,aaaa::212:7406:6:606,25,normal,1,0
647,grid_1gh50-9_2019-02-19_23:54_,BH,14,101.47278095492048,270.42857142857144,10296.725274725273,3,44.0,2,aaaa::212:7406:6:606,25,BH,0,0
648,grid_1gh50-9_2019-02-19_23:54_,BH,22,542.9315408121524,742.9090909090909,294774.658008658,3,12.0,1,aaaa::212:740b:b:b0b,25,normal,1,0
649,grid_1gh50-9_2019-02-19_23:54_,BH,23,458.79605292746163,375.0,210493.81818181818,3,8.0,2,aaaa::212:740b:b:b0b,25,normal,1,0
650,grid_1gh50-9_2019-02-19_23:54_,BH,25,65.23299267497492,216.48,4255.343333333332,3,0.0,1,aaaa::212:740b:b:b0b,25,normal,1,0
651,grid_1gh50-9_2019-02-19_23:54_,BH,25,75.25029346565145,204.76,5662.606666666667,3,0.0,1,aaaa::212:740b:b:b0b,25,normal,1,0
652,grid_1gh50-9_2019-02-19_23:54_,BH,12,255.80370966580583,430.0833333333333,65435.53787878789,2,52.0,0,aaaa::212:7402:2:202,25,BH,0,0
653,grid_1gh50-9_2019-02-19_23:54_,BH,20,49.05522425099889,144.815,2406.4150263157894,2,20.0,1,aaaa::212:7402:2:202,25,normal,1,0
654,grid_1gh50-9_2019-02-19_23:54_,BH,25,29.518404993043465,128.40400000000002,871.3362333333333,2,0.0,1,aaaa::212:7402:2:202,25,normal,1,0
655,grid_1gh50-9_2019-02-19_23:54_,BH,25,150.48325765125279,188.92,22645.21083333333,2,0.0,1,aaaa::212:7402:2:202,25,normal,1,0
656,grid_1gh50-9_2019-02-19_23:54_,BH,23,101.60705155106699,120.92608695652173,10323.992924901184,1,8.0,1,aaaa::212:7404:4:404,25,normal,1,0
657,grid_1gh50-9_2019-02-19_23:54_,BH,23,118.87859602504304,125.01739130434783,14132.120592885378,1,8.0,2,aaaa::212:7404:4:404,25,normal,1,0
658,grid_1gh50-9_2019-02-19_23:54_,BH,24,24.435647516798433,74.14999999999999,597.1008695652174,1,4.0,1,aaaa::212:7404:4:404,25,normal,1,0
659,grid_1gh50-9_2019-02-19_23:54_,BH,25,32.50819230081345,77.556,1056.7825666666665,1,0.0,2,aaaa::212:7404:4:404,25,normal,1,0
660,grid_1gh50-9_2019-02-19_23:54_,BH,20,312.6935400675876,457.75,97777.25,2,20.0,1,aaaa::212:7407:7:707,25,normal,1,0
661,grid_1gh50-9_2019-02-19_23:54_,BH,23,302.289125532196,330.4782608695652,91378.71541501976,2,8.0,1,aaaa::212:7407:7:707,25,normal,1,0
662,grid_1gh50-9_2019-02-19_23:54_,BH,24,170.7292967057007,290.1666666666667,29148.492753623184,2,4.0,1,aaaa::212:7407:7:707,25,normal,1,0
663,grid_1gh50-9_2019-02-19_23:54_,BH,24,55.22969165747452,167.83333333333334,3050.3188405797105,2,4.0,1,aaaa::212:7407:7:707,25,normal,1,0
664,grid_1gh50-9_2019-02-19_23:54_,BH,12,352.2933845360693,816.9166666666666,124110.6287878788,5,52.0,1,aaaa::212:7411:11:1111,25,BH,0,0
665,grid_1gh50-9_2019-02-19_23:54_,BH,11,287.2128130846533,502.0,82491.2,5,56.00000000000001,1,aaaa::212:7411:11:1111,25,BH,0,0
666,grid_1gh50-9_2019-02-19_23:54_,BH,11,92.63093926486393,336.09090909090907,8580.49090909091,5,56.00000000000001,1,aaaa::212:7411:11:1111,25,BH,0,0
667,grid_1gh50-9_2019-02-19_23:54_,BH,0,0.0,,0.0,5,100.0,0,aaaa::212:7411:11:1111,25,BH,0,0
668,grid_1gh50-9_2019-02-19_23:54_,BH,22,110.78016147979375,122.13181818181819,12272.244177489178,1,12.0,1,aaaa::212:7403:3:303,25,normal,1,0
669,grid_1gh50-9_2019-02-19_23:54_,BH,4,140.6354714619798,172.975,19778.335833333334,1,84.0,0,aaaa::212:7403:3:303,25,BH,0,0
670,grid_1gh50-9_2019-02-19_23:54_,BH,3,204.18210825959588,334.3333333333333,41690.33333333333,1,88.0,0,aaaa::212:7403:3:303,25,BH,0,0
671,grid_1gh50-9_2019-02-19_23:54_,BH,14,97.58755212459388,139.75714285714287,9523.330329670329,1,44.0,1,aaaa::212:7403:3:303,25,BH,0,0
672,grid_1gh50-9_2019-02-19_23:54_,BH,4,183.78860138757244,576.75,33778.25,4,84.0,0,aaaa::212:740d:d:d0d,25,BH,0,0
